NumEstacao,distance
1001330649,0.28
1001378846,0.28
1002487380,0.28
1007640011,0.28
431058890,0.28
689302983,0.28
699600383,0.28
1002045042,0.28
535744404,0.28
1000606942,0.28
1000607159,0.28
1002010133,0.28
1010059693,0.28
1014944624,0.28
413159736,0.28
5138680,0.28
693080167,0.28
690138598,0.28
690692684,0.28
691927120,0.28
691927758,0.28
691929670,0.28
692004629,0.28
1013135196,0.28
1014944543,0.28
1014962770,0.28
399678476,0.28
1005951842,0.28
441984886,0.28
441984959,0.28
691904111,0.28
534791905,0.28
693077190,0.28
697561879,0.28
699298970,0.28
880965,0.28
325128960,0.28
1007751743,0.28
403101352,0.28
691929785,0.28
693080981,0.28
1002593040,0.28
1014213743,0.23413499999999998
689228104,0.23413499999999998
1002414307,0.28
1004619569,0.23063499999999998
6560547,0.23063499999999998
683304232,0.28
683304283,0.28
1003171513,0.28
1012405246,0.28
396721311,0.28
534791450,0.28
534791476,0.28
534791484,0.28
699242355,0.28
1012405599,0.28
535648944,0.28
691734780,0.28
1011540204,0.28
411065041,0.28
536375780,0.28
691693978,0.28
1014050577,0.28
1014050585,0.28
684892952,0.28
1000262984,0.28
700024379,0.28
1001129951,0.28
403007836,0.28
411063979,0.05
689073330,0.05
1000608775,0.28
1005951834,0.28
1008197030,0.28
774243,0.28
685031322,0.28
1003361681,0.28
1003589682,0.28
1003594511,0.28
1003608520,0.05
1003609527,0.28
1003614865,0.28
1003671834,0.28
1003677743,0.28
1003686149,0.28
1004016457,0.137725
683315501,0.28
689898142,0.05
690772106,0.137725
1006390550,0.28
1000169623,0.28
1002238894,0.28
1014944519,0.28
1014962894,0.28
535540191,0.28
691927782,0.28
1015039682,0.28
684788233,0.28
1011755006,0.28
700024344,0.28
1011875753,0.28
1015039674,0.183615
1015039690,0.08624
1015039704,0.28
683507532,0.08624
684610604,0.183615
1007266268,0.05
1010067017,0.28
1014057750,0.05
1015100071,0.28
1015100080,0.271235
1015100101,0.28
1015100110,0.109015
1015100381,0.28
1015689229,0.14142
683591290,0.28
683615653,0.14142
684668122,0.28
693104759,0.28
687524024,0.28
684621410,0.28
687524202,0.28
687374243,0.28
1015101698,0.05
690000987,0.05
1001180973,0.28
426613643,0.28
699296528,0.28
1000622107,0.28
1011741161,0.05
1012553431,0.05
689737394,0.28
690816090,0.28
1001177816,0.28
1001989888,0.28
2157004,0.28
431056234,0.28
693062150,0.28
683309790,0.28
688916333,0.28
697393100,0.28
1006391042,0.28
6559026,0.28
1013260080,0.28
1013260292,0.28
697602974,0.28
1015599351,0.24474500000000002
683900455,0.28
686213750,0.24474500000000002
692650199,0.28
692650210,0.28
687472873,0.28
1002170610,0.28
1007170929,0.28
441549179,0.28
441549187,0.28
441549195,0.28
441560156,0.28
441560229,0.28
441560237,0.28
689595115,0.28
700051791,0.28
1014474423,0.28
682915289,0.28
691812381,0.28
687384729,0.05
689073321,0.05
1000578370,0.28
688459145,0.28
1013061974,0.28
684039915,0.28
684724472,0.28
1002032242,0.28
1002051875,0.28
1012405661,0.28
1014142919,0.28
442159307,0.28
535811780,0.28
536447608,0.28
687634970,0.28
691928886,0.28
692364544,0.28
693080965,0.28
700033831,0.28
396831419,0.28
1011982541,0.28
689603509,0.28
687472695,0.28
687374251,0.28
699601673,0.28
379963167,0.28
1000322855,0.28
1005951885,0.28
442159161,0.28
617511560,0.28
396721389,0.28
699851726,0.28
700024352,0.28
690692609,0.28
696279088,0.28
1000678293,0.28
1008944022,0.28
699067995,0.28
699346886,0.28
8486,0.28
4032047,0.28
411065033,0.05
411065033,0.05
689073437,0.05
1000676690,0.28
1000679362,0.28
1002051263,0.28
1003037027,0.28
1012405505,0.28
2331683,0.28
698099001,0.28
699353866,0.28
1001379133,0.28
1014944608,0.28
441560253,0.28
441560288,0.28
441561780,0.28
533521,0.28
689986076,0.28
699068029,0.28
1004898662,0.28
1005433140,0.28
1014474121,0.05
1014774885,0.05
1015014531,0.254435
1015155330,0.132815
659081431,0.254435
691412090,0.05
695553046,0.132815
1001989837,0.28
1002169523,0.28
1004880461,0.269955
1005063688,0.28
1007662716,0.28
1009601382,0.28
1010204561,0.28
1010972674,0.28
410915912,0.28
410915947,0.28
442400632,0.28
442400659,0.28
536375577,0.269955
536375674,0.28
686753046,0.28
691694141,0.28
691931739,0.28
1015100136,0.05
684984466,0.05
683583956,0.28
684646307,0.28
687472717,0.28
1003306419,0.28
1004207554,0.28
683584316,0.28
683599950,0.28
1005313005,0.27762
1007263099,0.28
1011754999,0.28
1012610389,0.220625
1012916267,0.28
410915866,0.220625
410915874,0.28
536446822,0.28
689838824,0.28
693076801,0.28
1006391050,0.05
1014050593,0.05
687380189,0.28
689073445,0.28
1012405572,0.28
505805600,0.28
535744382,0.28
1001381359,0.28
1005313021,0.28
413158772,0.28
535540213,0.28
1013260098,0.16225
1013260250,0.28
684646595,0.16225
1008827603,0.28
1013135137,0.28
1013193820,0.28
534854990,0.28
1005433159,0.28
1014185669,0.28
1014185677,0.28
1014185685,0.05
1014474725,0.28
1014593120,0.28
1014774974,0.14556
1015014442,0.05
1015155321,0.108845
1015412910,0.14556
682873918,0.28
683311352,0.28
683311417,0.108845
690914750,0.28
692708030,0.28
692873775,0.28
692926569,0.28
699322111,0.14556
1007751735,0.28
1007841750,0.28
5139422,0.28
689949588,0.28
695469720,0.28
687613922,0.28
683107984,0.28
1006391034,0.28
684048353,0.28
684891964,0.28
1010141659,0.28
1015848262,0.28
1016017020,0.28
690338082,0.28
693080680,0.28
690138601,0.28
691927804,0.28
691927812,0.28
1006391026,0.05
1014050550,0.05
1014885270,0.195715
684949431,0.195715
1003493774,0.28
1003575100,0.28
1003878757,0.28
1003899037,0.28
1004898638,0.28
1011982525,0.28
1013061966,0.28
1014185073,0.28
1014775342,0.28
1015412928,0.13506
683515900,0.13506
683515918,0.28
690982682,0.28
699914841,0.28
1015100047,0.28
1015100055,0.28
1015100063,0.21691999999999997
684621444,0.21691999999999997
684939819,0.28
1015101620,0.073095
689443200,0.073095
1014195931,0.28
685031942,0.28
1006391000,0.28
684048345,0.28
1005514094,0.28
683312944,0.28
684040360,0.28
684040689,0.28
684166410,0.28
685028313,0.28
692650130,0.28
695314394,0.28
1014474784,0.28
683583700,0.28
1004043551,0.28
1005694238,0.28
1012588855,0.28
1012628610,0.28
1015051224,0.28
1015560161,0.28
683515845,0.28
692651500,0.28
693100028,0.28
1000149320,0.12280500000000001
1014361017,0.28
1014474865,0.28
1014932804,0.12280500000000001
1014970978,0.12280500000000001
1015155127,0.19496
684497867,0.19496
697482669,0.28
697483096,0.28
698839900,0.28
1015014604,0.126015
684667177,0.28
699047870,0.126015
1001602533,0.28
1001815197,0.28
1005603364,0.28
1005886803,0.28
1007168100,0.28
1007785559,0.28
1014158416,0.28
641257937,0.28
679352040,0.28
679413030,0.28
1015039666,0.05
689986017,0.05
1014185600,0.255945
683389246,0.255945
690670346,0.255945
688961878,0.28
1015039658,0.28
684947650,0.28
1015101647,0.05
1015101957,0.28
689976720,0.05
1005886897,0.28
1008810182,0.28
695544675,0.28
1006391018,0.05
1014050569,0.05
1003493642,0.28
1013061770,0.28
1013449000,0.275345
1013449565,0.28
1013449581,0.28
1013449611,0.28
1013449638,0.140285
1013449646,0.28
1013449654,0.05
1013449662,0.05
1013449719,0.28
1014970595,0.275345
1015199159,0.28
1015620040,0.081765
683485466,0.140285
683485490,0.081765
683519824,0.05
683582534,0.28
693104732,0.05
696528762,0.28
696534061,0.28
1015477183,0.28
688023754,0.28
1015101655,0.28
1015101663,0.28
684836475,0.28
684610167,0.28
1014970951,0.05
683116088,0.28
683116312,0.05
683421166,0.28
1006413623,0.28
1012290368,0.28
1015101590,0.254955
689985754,0.254955
1014361777,0.28
688966942,0.28
1014050500,0.05
1015496730,0.28
1015496919,0.05
1015496935,0.28
689010095,0.05
1015118310,0.271425
1015118361,0.28
688198805,0.271425
1011922972,0.28
1015118329,0.28
1015118337,0.28
1015118370,0.28
1015118388,0.28
1015118396,0.061515
1015118400,0.28
683582860,0.28
683582887,0.28
688196268,0.061515
1014933355,0.28
689724888,0.28
1014050518,0.28
685030407,0.28
689099436,0.28
1000318866,0.28
1001786219,0.28
1001811396,0.28
1006390828,0.28
1014185650,0.28
1015620032,0.27803500000000003
659081423,0.28
679408444,0.28
693099909,0.27803500000000003
699321905,0.28
1014050542,0.07417
685030245,0.07417
1000034132,0.23751
1000062098,0.101695
1000069696,0.266505
1000298660,0.128935
1000308879,0.128935
1000317843,0.28
1000321492,0.1321
1000321700,0.16198500000000002
1000321760,0.23304
1000321824,0.127385
1000321875,0.14463
1000321956,0.222715
1000324572,0.160175
1000325927,0.128935
1000345235,0.20463499999999998
1000345286,0.12443000000000001
1000368910,0.28
1000384621,0.09274500000000001
1000385008,0.28
1000385210,0.218015
1000385229,0.26472500000000004
1000385687,0.28
1000473330,0.096435
1000505879,0.28
1000506115,0.251685
1000506239,0.21597999999999998
1000529336,0.191295
1000547334,0.238655
1000630266,0.12256
1000827680,0.244155
1000828147,0.128935
1001515924,0.28
1001517161,0.27619
1001517242,0.22006
1001517811,0.096905
1001519598,0.05
1001519601,0.28
1001534481,0.128935
1001587410,0.28
1001592899,0.28
1001608248,0.11162000000000001
1001608442,0.19446000000000002
1001610781,0.28
1001610927,0.05
1001610978,0.28
1001611524,0.270765
1001612814,0.28
1001613390,0.277945
1001622925,0.28
1001625711,0.161855
1001626092,0.28
1001626149,0.117315
1001626270,0.28
1001626564,0.276565
1001626629,0.133645
1001626661,0.17321999999999999
1001626866,0.18438
1001626939,0.07133
1001626963,0.25849500000000003
1001627064,0.1495
1001627692,0.17092
1001628630,0.28
1001629482,0.28
1001629628,0.209155
1001629822,0.271305
1001629873,0.28
1001629970,0.28
1001630235,0.10328
1001631150,0.26186000000000004
1001631908,0.28
1001632076,0.28
1001633056,0.28
1001641016,0.28
1001672272,0.16868
1001673805,0.185665
1001674780,0.17787999999999998
1001674976,0.28
1001675093,0.28
1001719520,0.28
1001719902,0.17930500000000002
1001719945,0.19765
1001720145,0.28
1001723594,0.28
1001723624,0.28
1001723730,0.28
1001740235,0.28
1001783554,0.27796499999999996
1001783600,0.28
1001783732,0.28
1001786251,0.28
1001786278,0.28
1001786332,0.22623500000000002
1001786723,0.247705
1001786731,0.28
1001786820,0.28
1001786880,0.28
1001787029,0.28
1001787037,0.05
1001787053,0.28
1001787126,0.10959
1001787274,0.28
1001787380,0.28
1001787428,0.18477000000000002
1001787444,0.193605
1001799299,0.28
1001808638,0.230745
1001809227,0.27532
1001809480,0.23064500000000002
1001810373,0.164375
1001815189,0.27026
1001836640,0.199785
1001836690,0.22248500000000002
1001837093,0.20521
1001837123,0.28
1001837298,0.12219
1001837549,0.278
1001859178,0.10558
1001861482,0.28
1001871801,0.28
1001871950,0.28
1001871976,0.28
1001885039,0.28
1001885209,0.28
1001889840,0.0755
1001889980,0.28
1001890210,0.28
1001905269,0.28
1001905340,0.28
1001951716,0.112035
1001959504,0.28
1001989268,0.26568
1001990541,0.28
1001991211,0.18594999999999998
1001994091,0.053994999999999994
1001994121,0.28
1001994172,0.27502499999999996
1002101112,0.165855
1002155611,0.28
1002198469,0.13482
1002235968,0.28
1002310480,0.08526
1002539231,0.152625
1002557256,0.24196
1002557280,0.22478
1003053260,0.28
1003143366,0.28
1003143439,0.161855
1003143781,0.157175
1003143994,0.183475
1003145059,0.28
1003145121,0.19674
1003145300,0.208965
1003151369,0.20564
1003151814,0.055119999999999995
1003152039,0.20692
1003152160,0.28
1003154317,0.28
1003174652,0.218315
1003226962,0.145475
1003227004,0.28
1003229325,0.25088499999999997
1003317054,0.28
1003682534,0.28
1004044825,0.28
1004898620,0.121995
1005652560,0.17905500000000002
1005998490,0.28
1006017663,0.28
1006017680,0.28
1006017698,0.28
1006017710,0.28
1006017728,0.220625
1006017736,0.223505
1006017744,0.278
1006017752,0.22825499999999999
1006017760,0.206235
1006017779,0.28
1006017787,0.28
1006017795,0.28
1006017809,0.28
1006017817,0.28
1006017825,0.28
1006017833,0.28
1006017841,0.28
1006017850,0.28
1006017868,0.226525
1006390674,0.25016
1006390682,0.28
1006390690,0.165855
1006390704,0.12443000000000001
1006390720,0.28
1006390739,0.17759
1006390747,0.233345
1006390755,0.276565
1006390763,0.249335
1006390771,0.28
1006390780,0.28
1006390798,0.076845
1006390801,0.16148500000000002
1006390810,0.22766999999999998
1006390836,0.28
1006390844,0.15219
1006390852,0.05722
1006390860,0.24534999999999998
1006390879,0.28
1006390887,0.209225
1006390895,0.24153
1006390909,0.28
1006390917,0.14751499999999998
1006390925,0.189425
1006390941,0.12575
1006390950,0.28
1006390976,0.28
1006390984,0.28
1006390992,0.28
1006391085,0.21399
1006391107,0.28
1006391115,0.28
1006391123,0.28
1006391131,0.28
1006391140,0.18095
1006391174,0.28
1006391182,0.28
1006413542,0.196865
1006413550,0.28
1006413569,0.220625
1006413577,0.152645
1006413593,0.28
1006413615,0.21030000000000001
1006623407,0.28
1006623415,0.18965
1006623423,0.28
1006623431,0.233345
1006623440,0.215495
1006623458,0.28
1006623466,0.28
1006623474,0.20673
1006623482,0.272005
1006623490,0.1871
1006623504,0.18662
1006623512,0.250145
1006623520,0.236935
1006623539,0.15159999999999998
1006623547,0.28
1006623563,0.16642500000000002
1006623571,0.21688
1006623580,0.224805
1006623601,0.20971
1006623628,0.232065
1006623636,0.28
1006623644,0.093875
1006623652,0.08542
1006623660,0.14552
1006623679,0.20463499999999998
1006623695,0.28
1006623709,0.246445
1006623717,0.21861000000000003
1006623725,0.16591
1006676713,0.198905
1006676721,0.10019499999999999
1006676730,0.276475
1006676748,0.28
1006676756,0.28
1006676764,0.05
1006720992,0.28
1006721000,0.09247499999999999
1006721018,0.13035
1006721026,0.189355
1006721034,0.15278999999999998
1006825158,0.28
1006825166,0.07511
1006912158,0.28
1006912166,0.18975
1006912174,0.25910500000000003
1006912182,0.28
1006912190,0.274115
1006912204,0.226025
1006939366,0.21101499999999998
1006939374,0.05
1006939382,0.05
1006939404,0.28
1006939412,0.05
1006939439,0.07381
1007075055,0.28
1007075063,0.28
1007075071,0.258405
1007075080,0.243375
1007075098,0.20591
1007075101,0.28
1007075110,0.28
1007075128,0.28
1007075144,0.05
1007091298,0.26782
1007154966,0.28
1007154974,0.21563
1007198190,0.17530500000000002
1007198203,0.25935
1007198211,0.27941000000000005
1007198220,0.28
1007218409,0.217465
1007218417,0.28
1007218433,0.28
1007218441,0.28
1007218450,0.28
1007218468,0.28
1007218484,0.251025
1007287770,0.250925
1007287788,0.25767
1007287800,0.26837
1007287818,0.23347
1007336053,0.19044999999999998
1007336061,0.15180000000000002
1007336070,0.16963499999999998
1007336088,0.19500499999999998
1007336096,0.14661000000000002
1007336100,0.28
1007336118,0.28
1007353187,0.28
1007353209,0.096435
1007353217,0.09274500000000001
1007353225,0.270385
1007353233,0.28
1007353241,0.28
1007353250,0.23887
1007353268,0.145475
1007353276,0.28
1007353284,0.28
1007353322,0.28
1007524810,0.148755
1007652214,0.207465
1007652222,0.236035
1007652230,0.167255
1007652249,0.28
1007652257,0.15993000000000002
1007652273,0.064645
1007774310,0.13162000000000001
1007785540,0.24534999999999998
1007785567,0.207465
1007785770,0.28
1007867431,0.14538
1007867490,0.062
1007867504,0.108825
1008006499,0.28
1008006502,0.06762
1008006510,0.20664
1008006570,0.11305
1008006588,0.147855
1008006618,0.11631999999999999
1008006634,0.06898
1008006642,0.110765
1008006650,0.239925
1008156717,0.05
1008207575,0.28
1008239728,0.28
1008239736,0.27464
1008239744,0.28
1008239752,0.15376499999999999
1008239760,0.28
1008239779,0.21972999999999998
1008278405,0.13300499999999998
1008375001,0.24806999999999998
1008459507,0.28
1008459515,0.176475
1008459523,0.275515
1008459531,0.269935
1008459540,0.088895
1008459558,0.11125499999999999
1008602687,0.15219
1008602709,0.275515
1008652382,0.17787999999999998
1008652390,0.28
1008652404,0.25962999999999997
1008652412,0.21228999999999998
1008652420,0.28
1008652439,0.2551
1008652447,0.18033000000000002
1008652455,0.057015
1008665328,0.12443000000000001
1008665336,0.269055
1008665344,0.20872
1008671140,0.06522
1008671158,0.088655
1008671166,0.28
1008690942,0.1646
1008690969,0.17321999999999999
1008722364,0.090615
1008739798,0.10885500000000001
1008739828,0.20825
1008739836,0.165435
1008778580,0.28
1008778599,0.13773
1008810115,0.270705
1008810123,0.28
1008810140,0.28
1008810158,0.28
1008810271,0.18033000000000002
1008810280,0.241895
1008810301,0.28
1008810310,0.28
1008862530,0.17905500000000002
1008862549,0.28
1008862557,0.20417500000000002
1008862573,0.28
1008862581,0.28
1008862590,0.251475
1008862611,0.28
1008862620,0.19703
1008862638,0.16150499999999998
1008862697,0.183475
1008862700,0.13548500000000002
1008862719,0.28
1008862727,0.28
1008862735,0.246175
1008862743,0.28
1008862751,0.16275
1008862760,0.28
1008862778,0.14586500000000002
1008862786,0.218015
1008879379,0.05773
1008879395,0.28
1008879409,0.14186500000000002
1008948273,0.06322
1008981297,0.25571
1008981319,0.15086000000000002
1008981424,0.10825
1008981432,0.16642500000000002
1008981440,0.28
1008981459,0.13885
1008981467,0.24473
1008981475,0.28
1008981483,0.05866
1008981491,0.191295
1008981505,0.18866999999999998
1008981513,0.247705
1008981580,0.1884
1009049574,0.266505
1009144216,0.11884
1009198421,0.28
1009289699,0.27072500000000005
1009289702,0.20449
1009382745,0.06662
1009382753,0.11153
1009382761,0.11631999999999999
1009382770,0.28
1009382788,0.11137999999999999
1009382796,0.22158
1009382958,0.261545
1009382966,0.28
1009382974,0.27502499999999996
1009442241,0.20958500000000002
1009442250,0.1721
1009442268,0.235225
1009442276,0.230655
1009442284,0.28
1009471748,0.27294999999999997
1009511456,0.23208
1009551792,0.05
1009551806,0.1474
1009551814,0.05
1009551822,0.28
1009551849,0.130095
1009551857,0.28
1009551865,0.189565
1009669483,0.28
1009789420,0.213885
1009789438,0.05
1009797155,0.28
1009876977,0.118775
1009876993,0.28
1009877000,0.20904
1009877019,0.114105
1009877027,0.28
1009877035,0.25305500000000003
1009877043,0.28
1009877051,0.24993
1009887650,0.277945
1009887669,0.21459
1009917428,0.223225
1009917436,0.2759
1009917444,0.05
1009917452,0.241895
1009917460,0.26187
1009950000,0.28
1009950018,0.25091
1009950034,0.28
1009950042,0.28
1009971880,0.28
1009971929,0.11137999999999999
1010067009,0.17530500000000002
1010195376,0.12212
1010195384,0.128935
1010197140,0.28
1010338266,0.223115
1011279654,0.28
1011628446,0.14244
1011628454,0.08256000000000001
1011875770,0.05
1011875788,0.12443000000000001
1011925050,0.05
1012123631,0.28
1012123640,0.28
1012131782,0.250975
1012312639,0.28
1012404088,0.12253
1012588871,0.28
1012588880,0.28
1012699991,0.08256000000000001
1012829542,0.12545
1012965128,0.14375
1012965136,0.28
1013061788,0.28
1013061796,0.28
1013249477,0.28
1014079346,0.28
1014158238,0.16231
1014158300,0.05
1014158360,0.28
1014185103,0.28
1014185138,0.162365
1014185154,0.150595
1014185197,0.05
1014185200,0.148905
1014185278,0.28
1014185464,0.27291000000000004
1014185561,0.28
1014204531,0.28
1014473540,0.22669999999999998
1014508514,0.23801499999999998
1014528280,0.197625
1014528299,0.28
1014528302,0.28
1014528310,0.21099500000000002
1014528329,0.21675999999999998
1014528337,0.20743
1014528345,0.181195
1014528361,0.198435
1014551967,0.18603999999999998
1014590156,0.28
1014590164,0.232935
1014739788,0.10074
1014772920,0.05
1014772939,0.05821
1014772947,0.06395
1014772955,0.05
1014772963,0.05
1014772971,0.05821
1014772980,0.05
1014772998,0.05
1014773005,0.05
1014773013,0.05
1014779526,0.28
1014861940,0.05
1014862075,0.173735
1014871171,0.05
1014874723,0.28
1014878818,0.28
1014880936,0.128935
1014952341,0.28
1014952350,0.11831
1014952368,0.099105
1014952376,0.251685
1014952384,0.28
1014952392,0.27537
1014970757,0.176475
1014970803,0.057395
1014970889,0.22825499999999999
1015028630,0.11125499999999999
1015028648,0.07892
1015028656,0.209155
1015028664,0.12219
1015028672,0.05
1015028680,0.05974
1015028699,0.05
1015030618,0.055119999999999995
1015030626,0.05
1015030634,0.07127
1015030642,0.12253
1015030650,0.05
1015030669,0.05
1015030677,0.177415
1015030685,0.05
1015081352,0.11271500000000001
1015081360,0.05
1015081379,0.05
1015081387,0.07847
1015096970,0.05
1015097011,0.15086000000000002
1015097038,0.057015
1015097046,0.05
1015097054,0.128655
1015097070,0.1321
1015097089,0.05
1015097100,0.05
1015097119,0.05
1015097127,0.05
1015097135,0.05
1015097143,0.05
1015097151,0.08685
1015097160,0.057625
1015097178,0.158665
1015097186,0.05
1015097194,0.26689999999999997
1015097208,0.068865
1015097216,0.126575
1015097232,0.05866
1015097259,0.125755
1015097267,0.14586500000000002
1015097275,0.16868
1015097283,0.13963499999999998
1015097291,0.117925
1015097305,0.05
1015097330,0.05773
1015097364,0.09359999999999999
1015097380,0.28
1015097399,0.28
1015097402,0.06365
1015097895,0.0728
1015097909,0.09139
1015097917,0.127385
1015097925,0.28
1015097933,0.119065
1015105405,0.0715
1015105413,0.05
1015105421,0.06662
1015105430,0.07133
1015105464,0.05
1015105502,0.05
1015105510,0.06522
1015105529,0.10019499999999999
1015105553,0.05
1015105588,0.080205
1015105596,0.05
1015146764,0.06407500000000001
1015146772,0.088895
1015146888,0.091205
1015154589,0.130095
1015154597,0.165435
1015154660,0.28
1015155143,0.15376499999999999
1015173346,0.05
1015173354,0.05
1015185514,0.05
1015185522,0.17759
1015185530,0.055085
1015185549,0.226525
1015185590,0.28
1015185611,0.28
1015185638,0.076845
1015185646,0.064645
1015230366,0.05
1015230374,0.27048
1015230390,0.21771000000000001
1015230404,0.13383
1015235368,0.249335
1015313261,0.08654
1015313270,0.28
1015313350,0.05
1015313369,0.05
1015313377,0.11074500000000001
1015313385,0.05
1015313407,0.24110499999999999
1015370788,0.247705
1015404038,0.05
1015421838,0.19483
1015439630,0.24196
1015439648,0.05
1015491496,0.05
1015527652,0.07874500000000001
1015600678,0.05
1015600686,0.06361
1015600694,0.05
1015605114,0.190155
1015605122,0.05
1015605130,0.07874500000000001
1015605149,0.20267
1015605157,0.14244
1015605165,0.08654
1015706000,0.28
1015719705,0.28
641201680,0.189425
641202504,0.26164499999999996
641202601,0.108625
641202750,0.114105
641202857,0.16016
641203012,0.28
641203039,0.28
641203071,0.28
641203128,0.26707
641203179,0.164145
641203322,0.238665
641203381,0.197625
641203420,0.27104500000000004
641203454,0.1884
641203551,0.28
641203594,0.16103499999999998
641203624,0.17660499999999998
641203659,0.190155
641203721,0.28
641203748,0.260955
641203772,0.25016
641204272,0.28
641204302,0.28
641204744,0.209225
641204817,0.05
641204868,0.28
641221665,0.223185
641221673,0.12212
641221690,0.05
641221754,0.05
641221789,0.20229
641222068,0.20521
641222467,0.236435
641222505,0.28
641222513,0.21688
641222530,0.05
641222572,0.0755
641222610,0.12545
641222653,0.144935
641222734,0.108825
641222742,0.28
641222750,0.10208
641222769,0.120515
641222777,0.21756999999999999
641222785,0.173285
641222971,0.05
641223129,0.10885500000000001
641223153,0.15993000000000002
641223196,0.16447499999999998
641223277,0.251685
641223722,0.055085
641223790,0.239925
641223820,0.12483
641223846,0.220205
641223994,0.188575
641224036,0.05
641224060,0.13706000000000002
641224079,0.18965
641224109,0.28
641224125,0.20192
641224206,0.18115
641224230,0.17265
641224265,0.18603999999999998
641224273,0.05
641224303,0.147855
641224400,0.13035
641224427,0.16169999999999998
641224494,0.053994999999999994
641224583,0.175095
641224613,0.16275
641224826,0.274775
641224842,0.28
641224869,0.11162000000000001
641224923,0.226045
641224958,0.255015
641224982,0.157175
641225016,0.105015
641225040,0.062
641225067,0.12253
641225105,0.15677000000000002
641225180,0.0715
641225644,0.17930500000000002
641225709,0.13231
641225733,0.17613499999999999
641225768,0.22775499999999999
641225776,0.160175
641225784,0.14314
641225792,0.05
641225962,0.05
641226020,0.155685
641226063,0.10825
641226101,0.08273
641226160,0.277285
641226217,0.24409999999999998
641226306,0.28
641226497,0.28
641226810,0.25935
641226853,0.28
641226861,0.22863499999999998
641226900,0.08103
641226918,0.189355
641226950,0.08685
641226993,0.215655
641227094,0.28
641231911,0.125755
641258194,0.28
641258526,0.28
641259565,0.196865
641259654,0.28
641259662,0.28
641259689,0.18866999999999998
641259700,0.28
641259735,0.28
641259751,0.26928500000000005
641259778,0.28
641259875,0.251025
641259883,0.28
641259891,0.28
641259913,0.28
641259948,0.230745
641259964,0.28
641259980,0.07892
641260032,0.28
641260946,0.28
641261039,0.28
641261187,0.28
641261209,0.28
641261713,0.25910500000000003
659027739,0.28
659027747,0.26568
659027755,0.28
659027763,0.28
659027771,0.28
659027780,0.05
659027798,0.05974
659028301,0.28
659028310,0.28
659028344,0.162365
659028646,0.28
659028700,0.08542
659028743,0.28
659028905,0.20742
659028913,0.23063999999999998
659029189,0.28
659029197,0.28
659037815,0.28
659037939,0.25091
659037955,0.28
659037963,0.28
659037998,0.28
659038005,0.28
659038102,0.05
659038129,0.26022500000000004
659038145,0.28
659038293,0.148905
659039915,0.28
659042967,0.28
659042983,0.28
659046334,0.252935
659046563,0.28
659046660,0.28
659046741,0.28
659046776,0.28
659046784,0.128655
659046792,0.152625
659046806,0.099105
659047209,0.28
659047730,0.28
659047748,0.158665
659047764,0.28
659047780,0.28
659047829,0.235225
659048248,0.28
659048558,0.251535
659048779,0.2417
659048787,0.28
659051907,0.28
659052210,0.28
659052237,0.28
659052253,0.28
659052288,0.28
659052300,0.236035
659052326,0.26327999999999996
659052342,0.28
659052555,0.13963499999999998
659052598,0.28
659052679,0.28
659052733,0.27869
659052768,0.28
659053012,0.28
659054035,0.28
659054051,0.28
659054060,0.232065
659054078,0.15550999999999998
659056186,0.22685
659077914,0.28
659077973,0.28
659078031,0.24153
659078112,0.28
659078180,0.28
659078228,0.28
659078260,0.28
659078481,0.27072500000000005
659078490,0.28
659078538,0.28
659078554,0.28
659080036,0.28
659080044,0.18594999999999998
659080052,0.28
659080060,0.1746
659080079,0.28
659080087,0.28
659080095,0.28
659080109,0.28
659080133,0.164375
659080150,0.28
659080214,0.14019
659080222,0.28
659080257,0.28
659080290,0.28
659080338,0.28
659080346,0.2759
659080362,0.230655
659080427,0.223225
659080435,0.28
659080486,0.28
659080524,0.28
659080540,0.28
659080567,0.28
659080583,0.22478
659080591,0.23532
659080621,0.22967500000000002
659080656,0.16815
659080672,0.20564
659080680,0.28
659080699,0.28
659080982,0.21459
659081016,0.270705
659081040,0.25458000000000003
659081067,0.28
659081075,0.057625
659081083,0.28
659081113,0.28
659081121,0.28
659081130,0.28
659081156,0.28
659081172,0.28
659081210,0.28
659081237,0.28
659081245,0.28
659081253,0.28
659081270,0.24806999999999998
659081288,0.117925
659081300,0.26782
659081318,0.17385
659081326,0.250975
659081334,0.126575
659081342,0.226525
659081350,0.28
659081393,0.28
659081407,0.28
665640935,0.128935
665697228,0.14191
665697252,0.251475
667967281,0.238655
667967303,0.05
667967311,0.150595
667967508,0.28
667967516,0.28
667967532,0.28
667967559,0.16198500000000002
667967583,0.28
667967591,0.28
667967613,0.28
667967680,0.28
667967729,0.21403999999999998
667967753,0.28
667967931,0.242185
667967974,0.14338499999999998
667968008,0.28
667968040,0.20145500000000002
667968067,0.217465
667968121,0.28
667968148,0.23433500000000002
667968180,0.28
667968245,0.24962
667971297,0.28
667971327,0.21194
667971351,0.28
667971378,0.2551
667971408,0.28
674678745,0.28
674678818,0.28
674679415,0.24473
674679431,0.28
674679512,0.13757499999999998
674679563,0.28
674679598,0.28
674679873,0.28
674679890,0.080205
674679911,0.05
674679946,0.15376499999999999
674679954,0.28
674679962,0.25167500000000004
674679970,0.229375
679351965,0.22455
679352937,0.132405
679353020,0.261545
679353046,0.17726499999999998
679411194,0.104025
679411208,0.22286
